"","S","L","Top","Bas","Int","Can","Herb","Loop","Omn","ChLen","ChSD","ChNum","TL","MxSim","VulSD","GenSD","LinkSD","Path","Clust"
"79",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.55714285714286,0.498507536169392,2.14612803567824,2.42671892597606,0.914922978648205,0.446263298876199,0.790294547558804,0.745834744444195,1.43296853625171,0.316847909392753
"80",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.531400966183575,0.0821256038647343,1.6030534351145,0.491142926291117,2.11727129565576,2.43893410026,0.917109065443005,0.447015385138466,0.789113946997293,0.744951838777909,1.43582293625021,0.317042111221316
"81",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.304347826086957,0.536231884057971,0.0821256038647343,1.57042253521127,0.496768098414177,2.15228834438306,2.42722050635318,0.912684816304999,0.44488630831971,0.789973529470921,0.744293577488313,1.43316239316239,0.315837552715746
"82",206,3912,0.121359223300971,0.0485436893203883,0.830097087378641,0.0825242718446602,0.310679611650485,0.538834951456311,0.0825242718446602,1.6030534351145,0.491142926291117,2.11727129565576,2.4391730193233,0.909537730336556,0.442515644651136,0.787336647697781,0.739627464821033,1.43335611756664,0.317326447706271
"83",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.304347826086957,0.531400966183575,0.0821256038647343,1.55714285714286,0.498507536169392,2.14612803567824,2.43054289397083,0.913407142267597,0.447636053638885,0.788974936669128,0.745384225345233,1.43306548127885,0.315756876972951
"84",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.309178743961353,0.526570048309179,0.0821256038647343,1.56834532374101,0.497098242298331,2.14301480025409,2.43528756513769,0.915741734070181,0.447214705937243,0.789396236364067,0.745375028242605,1.43335611756664,0.316405299838724
"85",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.536231884057971,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.43492029668743,0.913846332348739,0.446831317792629,0.788670766154879,0.744473161016847,1.43325927191933,0.313953411826174
"86",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.29951690821256,0.531400966183575,0.0821256038647343,1.57342657342657,0.496317573389335,2.15533603746506,2.43011697015792,0.916051078937174,0.444392941014095,0.789387552042661,0.743450336986355,1.43306548127885,0.316001875777186
"87",206,3912,0.12621359223301,0.0485436893203883,0.825242718446602,0.0825242718446602,0.310679611650485,0.538834951456311,0.0825242718446602,1.57342657342657,0.496317573389335,2.15533603746506,2.43371457718211,0.916102082006089,0.444592102178629,0.785549602403996,0.739350690909943,1.4336464560205,0.316577087793574
"88",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.323671497584541,0.536231884057971,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.43565849467943,0.91409028257764,0.445394520962452,0.789934477832448,0.744753961240103,1.43335611756664,0.315405112857521
"89",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.541062801932367,0.29951690821256,0.0821256038647343,1.59848484848485,0.492072242025226,2.12057393120585,2.4322161057276,0.913962586572209,0.446286340730524,0.789556879080899,0.744993248355253,1.43248331336642,0.315929731408366
"90",206,3912,0.121359223300971,0.0485436893203883,0.830097087378641,0.0825242718446602,0.310679611650485,0.538834951456311,0.0825242718446602,1.60606060606061,0.490483104386053,2.12057393120585,2.43840834397158,0.909922129495041,0.443416636775999,0.787639868936297,0.740388059588469,1.43316239316239,0.317140614540794
"91",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.338164251207729,0.536231884057971,0.0821256038647343,1.6046511627907,0.490831638827835,2.11058971029925,2.43301429201299,0.912771402480835,0.444014836137088,0.791118186592164,0.745696859341915,1.43534040369483,0.317021965918723
"92",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.59848484848485,0.492072242025226,2.12057393120585,2.43276682790016,0.911700088737839,0.444300373652848,0.789917120928976,0.744371862814596,1.43306548127885,0.316789350119358
